total_registered_participants,male_participants,female_participants,youth_under_18,adults_18_plus,certified_coaches,events_competitions_held
500,250,250,280,220,12,8
498,251,246,283,215,13,9
496,252,242,286,210,14,10
494,253,238,289,205,15,11
492,254,234,292,200,12,12
490,255,235,295,195,13,8
488,256,231,280,208,14,9
486,250,234,283,203,15,10
484,251,230,286,198,12,11
482,252,226,289,193,13,12
480,253,227,292,188,14,8
478,254,223,295,183,15,9
476,255,219,280,196,12,10
474,256,215,283,191,13,11
472,250,218,286,186,14,12
470,251,219,289,181,15,8
468,252,215,292,176,12,9
466,253,211,295,171,13,10
464,254,207,280,184,14,11
462,255,203,283,179,15,12
460,256,204,286,174,12,8
458,250,207,289,169,13,9
456,251,203,292,164,14,10
454,252,199,295,159,15,11
452,253,195,280,172,12,12
450,254,196,283,167,13,8
448,255,192,286,162,14,9
446,256,188,289,157,15,10
444,250,191,292,152,12,11
442,251,187,295,147,13,12
440,252,188,280,160,14,8
438,253,184,283,155,15,9
436,254,180,286,150,12,10
434,255,176,289,145,13,11
432,256,172,292,140,14,12
430,250,180,295,135,15,8
428,251,176,280,148,12,9
426,252,172,283,143,13,10
424,253,168,286,138,14,11
422,254,164,289,133,15,12
420,255,165,292,128,12,8
418,256,161,295,123,13,9
416,250,164,280,136,14,10
414,251,160,283,131,15,11
412,252,156,286,126,12,12
410,253,157,289,121,13,8
408,254,153,292,116,14,9
406,255,149,295,111,15,10
404,256,145,280,124,12,11
402,250,148,283,119,13,12